theorem,tactic,response
"theorem mathd_algebra_329
  (x y : ℝ)
  (h₀ : 3 * y = x)
  (h₁ : 2 * x + 5 * y = 11) :
  x + y = 4 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_329
  (x y : ℝ)
  (h₀ : 3 * y = x)
  (h₁ : 2 * x + 5 * y = 11) :
  x + y = 4 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem amc12a_2021_p9 :
  ∏ k ∈ Finset.range 7, (2^(2^k) + 3^(2^k)) = 3^128 - 2^128 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem amc12a_2021_p9 :
  ∏ k ∈ Finset.range 7, (2^(2^k) + 3^(2^k)) = 3^128 - 2^128 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_229 :
  (5^30) % 7 = 1 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_229 :
  (5^30) % 7 = 1 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_229 :
  (5^30) % 7 = 1 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_229 :
  (5^30) % 7 = 1 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_551 :
  1529 % 6 = 5 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_551 :
  1529 % 6 = 5 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_551 :
  1529 % 6 = 5 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_551 :
  1529 % 6 = 5 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_551 :
  1529 % 6 = 5 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_551 :
  1529 % 6 = 5 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 6, 'goals': [], 'traces': []}"
"theorem mathd_algebra_304 :
  91^2 = 8281 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_304 :
  91^2 = 8281 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_algebra_304 :
  91^2 = 8281 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_algebra_304 :
  91^2 = 8281 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_algebra_304 :
  91^2 = 8281 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_algebra_304 :
  91^2 = 8281 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 6, 'goals': [], 'traces': []}"
"theorem amc12b_2002_p19
  (a b c: ℝ)
  (h₀ : 0 < a ∧ 0 < b ∧ 0 < c)
  (h₁ : a * (b + c) = 152)
  (h₂ : b * (c + a) = 162)
  (h₃ : c * (a + b) = 170) :
  a * b * c = 720 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_212 :
  (16^17 * 17^18 * 18^19) % 10 = 8 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_212 :
  (16^17 * 17^18 * 18^19) % 10 = 8 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_212 :
  (16^17 * 17^18 * 18^19) % 10 = 8 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_212 :
  (16^17 * 17^18 * 18^19) % 10 = 8 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_320
  (n : ℕ)
  (h₀ : n < 101)
  (h₁ : 101 ∣ (123456 - n)) :
  n = 34 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_algebra_125
  (x y : ℕ)
  (h₀ : 0 < x ∧ 0 < y)
  (h₁ : 5 * x = y)
  (h₂ : (↑x - (3:ℤ)) + (y - (3:ℤ)) = 30) :
  x = 6 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_125
  (x y : ℕ)
  (h₀ : 0 < x ∧ 0 < y)
  (h₁ : 5 * x = y)
  (h₂ : (↑x - (3:ℤ)) + (y - (3:ℤ)) = 30) :
  x = 6 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_algebra_125
  (x y : ℕ)
  (h₀ : 0 < x ∧ 0 < y)
  (h₁ : 5 * x = y)
  (h₂ : (↑x - (3:ℤ)) + (y - (3:ℤ)) = 30) :
  x = 6 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_algebra_440
  (x : ℝ)
  (h₀ : 3 / 2 / 3 = x / 10) :
  x = 5 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_440
  (x : ℝ)
  (h₀ : 3 / 2 / 3 = x / 10) :
  x = 5 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_254 :
  (239 + 174 + 83) % 10 = 6 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_254 :
  (239 + 174 + 83) % 10 = 6 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_254 :
  (239 + 174 + 83) % 10 = 6 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_254 :
  (239 + 174 + 83) % 10 = 6 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_254 :
  (239 + 174 + 83) % 10 = 6 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_254 :
  (239 + 174 + 83) % 10 = 6 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 6, 'goals': [], 'traces': []}"
"theorem mathd_algebra_354
  (a d : ℝ)
  (h₀ : a + 6 * d = 30)
  (h₁ : a + 10 * d = 60) :
  a + 20 * d = 135 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_354
  (a d : ℝ)
  (h₀ : a + 6 * d = 30)
  (h₁ : a + 10 * d = 60) :
  a + 20 * d = 135 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_85 :
  1 * 3^3 + 2 * 3^2 + 2*3 + 2 = 53 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_85 :
  1 * 3^3 + 2 * 3^2 + 2*3 + 2 = 53 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_85 :
  1 * 3^3 + 2 * 3^2 + 2*3 + 2 = 53 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_85 :
  1 * 3^3 + 2 * 3^2 + 2*3 + 2 = 53 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_85 :
  1 * 3^3 + 2 * 3^2 + 2*3 + 2 = 53 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_85 :
  1 * 3^3 + 2 * 3^2 + 2*3 + 2 = 53 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 6, 'goals': [], 'traces': []}"
"theorem amc12b_2002_p2
  (x : ℤ)
  (h₀ : x = 4) :
  (3 * x - 2) * (4 * x + 1) - (3 * x - 2) * (4 * x) + 1 = 11 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem amc12b_2002_p2
  (x : ℤ)
  (h₀ : x = 4) :
  (3 * x - 2) * (4 * x + 1) - (3 * x - 2) * (4 * x) + 1 = 11 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_517 :
  (121 * 122 * 123) % 4 = 2 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_517 :
  (121 * 122 * 123) % 4 = 2 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_517 :
  (121 * 122 * 123) % 4 = 2 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_517 :
  (121 * 122 * 123) % 4 = 2 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_517 :
  (121 * 122 * 123) % 4 = 2 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_517 :
  (121 * 122 * 123) % 4 = 2 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 6, 'goals': [], 'traces': []}"
"theorem amc12a_2021_p3
  (x y : ℕ)
  (h₀ : x + y = 17402)
  (h₁ : 10∣x)
  (h₂ : x / 10 = y) :
  ↑x - ↑y = (14238:ℤ) := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_66 :
  194 % 11 = 7 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_66 :
  194 % 11 = 7 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_66 :
  194 % 11 = 7 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_66 :
  194 % 11 = 7 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_66 :
  194 % 11 = 7 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_66 :
  194 % 11 = 7 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 6, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_235 :
  (29 * 79 + 31 * 81) % 10 = 2 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_235 :
  (29 * 79 + 31 * 81) % 10 = 2 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_235 :
  (29 * 79 + 31 * 81) % 10 = 2 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_235 :
  (29 * 79 + 31 * 81) % 10 = 2 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_235 :
  (29 * 79 + 31 * 81) % 10 = 2 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 5, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_235 :
  (29 * 79 + 31 * 81) % 10 = 2 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 6, 'goals': [], 'traces': []}"
"theorem mathd_algebra_359
  (y : ℝ)
  (h₀ : y + 6 + y = 2 * 12) :
  y = 9 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_359
  (y : ℝ)
  (h₀ : y + 6 + y = 2 * 12) :
  y = 9 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_127 :
  (∑ k ∈ (Finset.range 101), 2^k) % 7 = 3 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_127 :
  (∑ k ∈ (Finset.range 101), 2^k) % 7 = 3 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_algebra_314
  (n : ℕ)
  (h₀ : n = 11) :
  (1 / 4)^(n + 1) * 2^(2 * n) = 1 / 4 := by sorry",norm_num,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_314
  (n : ℕ)
  (h₀ : n = 11) :
  (1 / 4)^(n + 1) * 2^(2 * n) = 1 / 4 := by sorry",simp,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_algebra_314
  (n : ℕ)
  (h₀ : n = 11) :
  (1 / 4)^(n + 1) * 2^(2 * n) = 1 / 4 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 3, 'goals': [], 'traces': []}"
"theorem mathd_algebra_314
  (n : ℕ)
  (h₀ : n = 11) :
  (1 / 4)^(n + 1) * 2^(2 * n) = 1 / 4 := by sorry",ring,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem aime_1989_p8
  (a b c d e f g : ℝ)
  (h₀ : a + 4 * b + 9 * c + 16 * d + 25 * e + 36 * f + 49 * g = 1)
  (h₁ : 4 * a + 9 * b + 16 * c + 25 * d + 36 * e + 49 * f + 64 * g = 12)
  (h₂ : 9 * a + 16 * b + 25 * c + 36 * d + 49 * e + 64 * f + 81 * g = 123) :
  16 * a + 25 * b + 36 * c + 49 * d + 64 * e + 81 * f + 100 * g = 334 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem aime_1989_p8
  (a b c d e f g : ℝ)
  (h₀ : a + 4 * b + 9 * c + 16 * d + 25 * e + 36 * f + 49 * g = 1)
  (h₁ : 4 * a + 9 * b + 16 * c + 25 * d + 36 * e + 49 * f + 64 * g = 12)
  (h₂ : 9 * a + 16 * b + 25 * c + 36 * d + 49 * e + 64 * f + 81 * g = 123) :
  16 * a + 25 * b + 36 * c + 49 * d + 64 * e + 81 * f + 100 * g = 334 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_algebra_142
  (m b : ℝ)
  (h₀ : m * 7 + b = -1)
  (h₁ : m * (-1) + b = 7) :
  m + b = 5 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_142
  (m b : ℝ)
  (h₀ : m * 7 + b = -1)
  (h₁ : m * (-1) + b = 7) :
  m + b = 5 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_algebra_400
  (x : ℝ)
  (h₀ : 5 + 500 / 100 * 10 = 110 / 100 * x) :
  x = 50 := by sorry",linarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 1, 'goals': [], 'traces': []}"
"theorem mathd_algebra_400
  (x : ℝ)
  (h₀ : 5 + 500 / 100 * 10 = 110 / 100 * x) :
  x = 50 := by sorry",nlinarith,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 4, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_185
  (n : ℕ)
  (h₀ : n % 5 = 3) :
  (2 * n) % 5 = 1 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
"theorem mathd_numbertheory_582
  (n : ℕ)
  (h₀ : 0 < n)
  (h₁ : 3∣n) :
  ((n + 4) + (n + 6) + (n + 8)) % 9 = 0 := by sorry",omega,"{'messages': [], 'sorries': [], 'proof_status': 'Completed', 'proof_state': 2, 'goals': [], 'traces': []}"
